Pl,Box,Wght,Dist,Trk,Race,Date,Time,BON,Mgin,1st/2nd(Time),Split1,PIR,Comment,S/P,Grade,Hcap
4,4,31.90000,450,BAL,R1,03/03/2018,25.745,25.34,2.31,POCKET DIAL (25.58),6.647,244,M,4.8,M,
1,5,29.90000,515,SAP,R4,13/05/2018,29.91,29.57,3.77,HOTSPUR JOEY (30.17),5.19,1111,M  C1  SW,6.6,MH,
1,3,29.80000,515,SAP,R4,20/05/2018,30.043,29.553,0.84,RAPPA FLASH (30.10),5.18,1111,Q  SW,4.4,MSF,
3,1,29.60000,515,SAN,R2,24/05/2018,30.168,29.288,9.49,JUNIPER PEARL (29.50),5.241,4333,M  C5,5.1,MF,
6,5,29.90000,525,MEA,R3,02/06/2018,30.807,29.94,4.94,ROCKIN' ROZ (30.46),5.34,4555,M  C2,10,X67,
2,8,30.00000,515,SAN,R1,07/06/2018,29.978,29.338,1.63,GALINA REZNIKOV (29.86),5.206,3333,M  R  C4  SW,10.5,X67,
4,6,30.00000,515,SAN,R2,14/06/2018,30.178,29.62,5.80,KINLOCH MOSS (29.77),5.267,5555,M  C1,14.2,RW,
7,3,29.70000,485,HOR,R4,19/06/2018,28.195,27.325,7.17,SPLINTER (27.69),6.60625,478,M  C4,3.9,X67,
5,8,30.00000,515,SAP,R2,24/06/2018,30.438,29.75,9.30,SNIPER STRIKE (29.79),5.2875,4555,M  C8,3.7,X67,
5,6,30.00000,525,MEA,R10,30/06/2018,31.029,30.007,13.26,KULU LIGHTNING (30.10),5.2575,2445,Q  C1,11.8,6G,
2,3,29.90000,515,SAP,R2,08/07/2018,29.953,29.65,0.26,WHOOMPH (29.94),5.15,2211,M  C1,2.8,X67H,
7,7,30.10000,515,SAN,R1,12/07/2018,30.62,29.4,16.21,SNIPER STRIKE (29.49),5.2485,6557,M  C11,18.2,X67F,
4,2,29.80000,525,MEP,R3,18/07/2018,30.59,30.127,2.80,AYO JOY (30.39),5.2,1111,M  C1,4.8,X67H,
1,6,30.00000,515,SAP,R3,22/07/2018,29.939,29.852,2.27,SARAH SMIRNOFF (30.10),5.1775,2111,M,2.7,6G,
6,2,29.80000,525,MEA,R3,28/07/2018,30.881,29.728,9.74,FEDERAL LILLY (30.20),5.29125,6777,M  C3  SW,12.7,5H,
4,6,29.80000,500,BEN,R8,03/08/2018,28.903,28.254,5.09,CARIBBEAN RED (28.55),6.78,245,M  C5,7.1,X45,
8,7,30.00000,515,SAP,R8,12/08/2018,30.753,29.465,15.53,OUR DIDDA (29.67),5.474,8888,M  C4,28.2,APM,
6,3,30.10000,515,SAN,R12,16/08/2018,30.305,29.485,6.77,LADY EMERALD (29.83),5.2275,3666,M  C1,15,5,
7,6,30.20000,520,GEL,R8,23/08/2018,30.797,29.798,14.27,NOT AVAILABLE (29.80),5.5045,3437,M  C5,120.8,SH,
4,5,29.90000,485,HOR,R8,31/08/2018,27.7,27.35,5.00,RAINS IT POURS (27.35),6.685,466,M  C1,17.9,X45,
3,1,29.90000,450,SHP,R5,06/09/2018,26.037,25.278,7.71,MAGIC JET (25.50),6.797,566,M  C4,8.7,RWH,
4,7,30.00000,450,WBL,R8,27/09/2018,25.713,25.285,6.11,RIXY YA PEST (25.29),6.795,444,M,16,X45,
8,1,30.00000,450,WBL,R6,04/10/2018,26.199,25.29,10.34,SUMMER SKYE (25.48),7.022,888,M  C4,13,5H,
4,3,30.40000,460,GEL,R6,12/10/2018,26.32,25.63,3.13,BURNOUT (26.10),6.8175,564,M  C1  SW,26.2,5,
4,6,30.30000,485,HOR,R6,23/10/2018,27.84,27.351,3.53,OFF THE BIT (27.59),6.6745,766,S  C5,9.2,5,
5,2,30.60000,515,SAP,R10,28/10/2018,30.279,29.475,8.19,SHANLYN GEORGIE (29.71),5.33425,7655,M,23.8,RW,
2,6,30.80000,460,GEL,R6,02/11/2018,26.438,25.785,2.77,MAJOR INNINGS (26.24),6.8745,542,M  C4,42.3,5,
6,4,30.40000,515,SAP,R9,06/11/2018,30.419,29.529,8.74,FULL TILT (29.81),5.2165,5556,M  C4,23,5H,
6,3,30.40000,460,GEL,R8,13/11/2018,26.538,25.96,5.54,MISS LEGALITY (26.15),6.80075,766,S  C4,6.8,T3-5,
3,4,30.40000,500,BEN,R8,21/11/2018,28.659,28.566,1.33,ONYA PRANKSTAR (28.57),6.9275,533,M  C6,4.5,5,
2,1,30.40000,450,SHP,R8,03/12/2018,25.394,25.335,0.84,LA VAGABONDE (25.34),6.67,222,Q,3.9,T3-5,
1,1,30.90000,460,GEL,R8,11/12/2018,26.14,26.14,0.46,DYNA BOBBI (26.17),6.6195,432,M  C1,1.8,5,
S,,,525,MEP,R9,19/12/2018,,29.751,-,RAINS IT POURS (30.48),,,,0,5H,
5,7,31.10000,450,WBL,R5,29/12/2018,26.01,25.156,6.13,RICKETT'S POINT (25.58),6.67625,457,M  C2,2.6,5NP,
3,5,31.50000,500,BEN,R3,05/01/2019,28.59,28.256,4.77,BACK BURN (28.26),6.8325,443,M  C3,2.6,RWH,
2,8,31.80000,500,BEN,R5,11/01/2019,28.375,28.193,2.60,KRAKEN DUST (28.19),6.7725,222,M,15.8,RWF,
2,7,31.20000,515,SAN,R12,17/01/2019,29.745,29.579,1.27,CHARLIE COCKATOO (29.66),5.1425,3222,M  C4,10.5,5,
8,5,31.50000,515,SAN,R12,24/01/2019,30.366,29.6,8.94,COSMIC COLLINDA (29.74),5.31,6778,M  C8,3.9,5,
R,,,515,SAN,R9,31/01/2019,,29.316,-,WARPEDO (29.81),,,,0,5,
3,3,31.30000,525,MEA,R12,02/02/2019,30.477,29.657,2.81,BINGO BOON (30.28),5.365,6443,M  C5,13.2,5,
5,3,31.30000,525,MEA,R7,09/02/2019,30.814,29.978,6.31,CROOK ME KINDLY (30.37),5.3075,8886,M  C5,6.2,5,
4,5,31.70000,596,GEL,R8,15/02/2019,35.258,34.739,7.41,PANDORA'S PROOF (34.74),9.802,5544,M  C5,6.1,RW,
7,8,30.90000,595,SAN,R9,21/02/2019,34.979,34.09,4.11,WHOOMPH (34.69),9.342,3346,M,21,5,
S,,,500,BEN,R8,22/02/2019,,28.092,-,RAJASTHAN (28.25),,,,0,X45,
4,2,31.40000,600,MEP,R4,27/02/2019,34.855,34.121,10.21,MY REFLECTION (34.14),9.235,4333,M  C2,10.9,RWH,
5,8,31.40000,600,MEA,R3,08/03/2019,35.022,34.201,4.64,MY REFLECTION (34.70),9.13,3324,M,33.2,RWF,
5,3,30.80000,490,MAN,R6,16/05/2019,28.47,27.56,13.00,WHO'S GOT BYRON (27.56),6.15,766,M7c6cc6c,10.5,5,
3,7,31.00000,490,MAN,R8,23/05/2019,28.39,28.17,3.00,SUNSET ECHO (28.17),6.1,455,Mc45c5c,16.5,RW,
5,7,31.00000,509,NOR,R8,03/06/2019,30.52,29.88,8.00,ZAMAZAN (29.96),6.11,7666,Mc7666,8.7,5,
3,8,31.10000,588,NOR,R8,10/06/2019,36.33,35.55,11.00,ZIPPING MILLY (35.55),10.79,76554,Mcccgo7655c4,6.1,5,
2,1,31.20000,588,NOR,R6,17/06/2019,35.37,35.29,01.00,BERYLLIUM (35.29),10.46,23222,Mcc23c222,2.7,X456,
-,7,,588,NOR,R8,24/06/2019,,34.98,-,RAPPA FLASH (34.98),,,,,RW,
5,8,31.50000,509,NOR,R6,01/07/2019,30.65,29.86,9.25,LUCY'S OTIS (30.00),5.96,5666,M5ccc666,12.8,5,
3,7,31.40000,509,NOR,R5,08/07/2019,30.25,29.97,3.75,HELLO I'M BUGSY (29.98),6.01,6444,Mc6444,17.6,6,
2,1,31.40000,509,NOR,R7,15/07/2019,30.39,29.73,6.75,LUCY'S NIMBUS (29.91),6.03,6444,Qc6444,2.3,6,
7,6,31.30000,509,NOR,R9,22/07/2019,30.74,29.72,14.50,MJOLNIRS MIGHT (29.72),6.2,8887,Scc8887,13.7,X456H,
3,5,31.30000,490,MAN,R8,07/08/2019,28.51,27.52,9.25,DEBERTI (27.86),6.24,777,Mc777c,8.9,6,
3,4,31.30000,520,CAN,R8,14/08/2019,30.67,29.76,3.50,ZABEEKA (30.43),5.57,2333,Q2cc33c3,8.5,6,
7,6,31.70000,520,CAN,R5,21/08/2019,30.99,29.89,15.75,WEST ON VIOLET (29.89),5.68,6888,M6c888,25.1,RW,
5,5,31.80000,490,MAN,R8,29/08/2019,28.58,28.1,6.75,MARVISTA (28.10),6.01,366,Mc3c6c6c,7.3,6,
2,6,31.50000,490,MAN,R9,05/09/2019,28.03,27.54,01.00,TRUDY KEEPING (27.96),5.98,222,M222,10.5,6,
8,6,32.10000,490,MAN,R5,12/09/2019,28.63,27.81,11.75,YUNDERUP TUX (27.81),6.26,688,M6cxcc88c,31.3,RW,
R,,,490,MAN,R7,19/09/2019,,27.78,-,RASHFORD (27.78),,,,,RW,
R,,,405,MAN,R2,20/09/2019,,22.73,-,UNO LOZZA (22.92),,,,,RW,
7,5,32.10000,490,MAN,R7,24/09/2019,28.54,27.52,14.50,NEON (27.52),6.15,766,M7cc66c,28.2,5,
